Ticker,Name,Exchange
TUES,Tuesday Morning,NASDAQ
TWER,Towerstream Corp.,NASDAQ
TWGP,Tower Group,NASDAQ
TWIN,Twin Disc Inc.,NASDAQ
TWMC,Trans World Entertainment,NASDAQ
TWTC,Tw Telecom Inc.,NASDAQ
TXCC,Transwitch Corp.,NASDAQ
TXN,Texas Instruments Inc.,NASDAQ
TXRH,Texas Roadhouse,NASDAQ
TYPE,Monotype Imaging Holdings Inc.,NASDAQ
TZOO,Travelzoo Inc,NASDAQ
UACL,Universal Truckload Services,NASDAQ
UBCP,United Bancorp,NASDAQ
UBFO,United Security Bancshares,NASDAQ
UBIC,Ubic Inc.,NASDAQ
UBNK,United Financial Bancorp,NASDAQ
UBNT,Ubiquiti Networks Inc.,NASDAQ
UBOH,United Bancshares,NASDAQ
UBPS,Universal Business Payment Solu,NASDAQ
UBSH,Union First Market Bankshares Corp.,NASDAQ
UBSI,United Bankshares,NASDAQ
UCBA,United Community Bancorp,NASDAQ
UCBI,United Community Banks,NASDAQ
UCFC,United Community Financial,NASDAQ
UCTT,Ultra Clean Holdings,NASDAQ
UEIC,Universal Electronics Inc.,NASDAQ
UEPS,Net 1 Ueps Technologies,NASDAQ
UFCS,United Fire Group Inc.,NASDAQ
UFPI,Universal Forest Products,NASDAQ
UFPT,Ufp Technologies,NASDAQ
UG,United-Guardian,NASDAQ
UHAL,Amerco,NASDAQ
UIHC,United Insurance Hld,NASDAQ
ULBI,Ultralife Corp.,NASDAQ
ULTA,Ulta Salon Cosmetics & Fragrance,NASDAQ
ULTI,The Ultimate Software Group,NASDAQ
ULTR,Ultrapetrol [Bahamas] Limited,NASDAQ
UMBF,Umb Financial Corp.,NASDAQ
UMPQ,Umpqua Holdings Corp.,NASDAQ
UNAM,Unico American Corp.,NASDAQ
UNB,Union Bankshares,NASDAQ
UNFI,United Natural Foods,NASDAQ
UNIS,Unilife Corp.,NASDAQ
UNTD,United Online,NASDAQ
UNTK,Unitek Global Services,NASDAQ
UNTY,Unity Bancorp,NASDAQ
UNXL,Uni-Pixel,NASDAQ
UPI,Uroplasty,NASDAQ
UPIP,Unwired Planet Inc,NASDAQ
URBN,Urban Outfitters,NASDAQ
URRE,Uranium Resources,NASDAQ
USAK,USA Truck,NASDAQ
USAP,Universal Stainless & Alloy Products,NASDAQ
USAT,USA Technologies,NASDAQ
USATP,USA Technologies,NASDAQ
USATZ,USA Technologies,NASDAQ
USBI,United Security Bancshares,NASDAQ
USCR,U S Concrete,NASDAQ
USEG,U.S. Energy,NASDAQ
USLM,United States Lime & Minerals,NASDAQ
USMD,Usmd Holdings Inc.,NASDAQ
USMO,USA Mobility,NASDAQ
USTR,United Stationers Inc.,NASDAQ
UTEK,Ultratech,NASDAQ
UTHR,United Therapeutics Corp.,NASDAQ
UTIW,Uti Worldwide Inc.,NASDAQ
UTMD,Utah Medical Products,NASDAQ
UTSI,Ustarcom Holdings Corp.,NASDAQ
UVSP,Univest Corporation Of Pennsylvania,NASDAQ
VALU,Value Line,NASDAQ
VASC,Vascular Solutions,NASDAQ
VBFC,Village Bank And Trust Financial,NASDAQ
VCBI,Virginia Commerce Bancorp,NASDAQ
VCIT,Interm-Term Corp Bd Idx ETF Vanguard,NASDAQ
VCLK,Valueclick,NASDAQ
VCLT,Long-Term Corp Bond Idx ETF Vanguard,NASDAQ
VCSH,Short-Term Corp Bd Idx ETF Vanguard,NASDAQ
VDSI,Vasco Data Security International,NASDAQ
VECO,Veeco Instruments Inc.,NASDAQ
VELT,Velti Plc,NASDAQ
VGIT,Interm-Term Govt Bd Idx ETF Vanguard,NASDAQ
VGLT,Long-Term Govt Bond Idx ETF Vanguard,NASDAQ
VGSH,Short-Term Govt Bd Idx ETF Vanguard,NASDAQ
VIA,Viacom Inc Class A,NASDAQ
VIAB,Viacom Inc Cl B,NASDAQ
VIAS,Viasystems Group,NASDAQ
VICL,Vical Inc.,NASDAQ
VICR,Vicor Corp.,NASDAQ
VIDE,Video Display Corp.,NASDAQ
VIFL,Food Technology Service,NASDAQ
VIMC,Vimicro International Corp.,NASDAQ
VIRC,Virco Manufacturing Corp.,NASDAQ
VISN,Visionchina Media,NASDAQ
VITC,Vitacost.Com Inc.,NASDAQ
VIVO,Meridian Bioscience Inc.,NASDAQ
VLCCF,Knightsbridge Tankers Limited,NASDAQ
VLGEA,Village Super Market,NASDAQ
VLTC,Voltari Corp.,NASDAQ
VLTR,Volterra Semiconductor Corp.,NASDAQ
VLYWW,Valley National Bancorp,NASDAQ
VMBS,Mortgage Backed Securities ETF Vanguard,NASDAQ
VNDA,Vanda Pharmaceuticals Inc.,NASDAQ
VNET,21Vianet Group Inc.,NASDAQ
VNQI,Global Ex-US Real Estate ETF Vanguard,NASDAQ
VNR,Vanguard Natural Resources Llc,NASDAQ
VNRAP,Vanguard Natural Resources Llc Pfd.,NASDAQ
VOCS,Vocus,NASDAQ
VOD,Vodafone Group Plc,NASDAQ
VOLC,Volcano Corp.,NASDAQ
VONE,Russell 1000 Index ETF Vanguard,NASDAQ
VONG,Russell 1000 Growth Index ETF Vanguard,NASDAQ
VONV,Russell 1000 Value Index ETF Vanguard,NASDAQ
VOXX,Audiovox Corp.,NASDAQ
VPFG,Viewpoint Financial Group,NASDAQ
VPHM,Viropharma Inc.,NASDAQ
VPRT,Vistaprint N.V.,NASDAQ
VRA,Vera Bradley,NASDAQ
VRML,Vermillion,NASDAQ
VRNG,Vringo,NASDAQ
VRNGW,Vringo Inc. Warrants 5 Years,NASDAQ
VRNM,Verenium Corp.,NASDAQ
VRNT,Verint Systems Inc.,NASDAQ
VRSK,Verisk Analytics,NASDAQ
VRSN,Verisign,NASDAQ
VRTA,Vestin Realty Mortgage I,NASDAQ
VRTB,Vestin Realty Mortgage II,NASDAQ
VRTS,Virtus Investment Partners,NASDAQ
VRTU,Virtusa Corp.,NASDAQ
VRTX,Vertex Pharmaceuticals Inc.,NASDAQ
VSAT,Viasat,NASDAQ
VSBN,Vsb Bancorp Inc. [Ny],NASDAQ
VSCI,Vision-Sciences,NASDAQ
VSCP,Virtualscopics,NASDAQ
VSEC,Vse Corp.,NASDAQ
VSTM,Verastem Inc.,NASDAQ
VTHR,Russell 3000 Index ETF Vanguard,NASDAQ
VTIP,Vanguard Short-Term Inflation-P,NASDAQ
VTNC,Vitran Corp.,NASDAQ
VTNR,Vertex Energy Inc,NASDAQ
VTSS,Vitesse Semicond,NASDAQ
VTUS,Ventrus Biosciences,NASDAQ
VTWG,Russell 2000 Growth Index ETF Vanguard,NASDAQ
VTWO,Russell 2000 Index ETF Vanguard,NASDAQ
VTWV,Russell 2000 Value Index ETF Vanguard,NASDAQ
VVTV,Valuevision Media,NASDAQ
VVUS,Vivus,NASDAQ
VWOB,Vanguard Emerging Markets Gover,NASDAQ
VXUS,Total Intl Stock Idx ETF Vanguard,NASDAQ
VYFC,Valley Financial Corp.,NASDAQ
WABC,Westamerica Bancorporation,NASDAQ
WAFD,Washington Federal,NASDAQ
WAFDW,Washington Federal Inc. Wt,NASDAQ
WASH,Washington Trust Bancorp,NASDAQ
WAVX,Wave Systems,NASDAQ
WAYN,Wayne Savings Bancshares Inc.,NASDAQ
WBB,Westbury Bancorp Inc.,NASDAQ
WBCO,Washington Banking Company,NASDAQ
WBKC,Wolverine Bancorp,NASDAQ
WBMD,Webmd Health Corp,NASDAQ
WCRX,Warner Chilcott Plc,NASDAQ
WDC,Western Digital Corp.,NASDAQ
WDFC,Wd-40 Company,NASDAQ
WEBK,Wellesley Bancorp Inc.,NASDAQ
WEN,The Wendy's Company,NASDAQ
WERN,Werner Enterprises,NASDAQ
WETF,Wisdomtree Invstmnts,NASDAQ
WEYS,Weyco Group,NASDAQ
WFBI,Washingtonfirst Bk,NASDAQ
WFD,Westfield Financial,NASDAQ
WFM,Whole Foods Market,NASDAQ
WHF,Whitehorse Finance Inc.,NASDAQ
WHFBL,Whitehorse Finance Inc.,NASDAQ
WHLR,Wheeler Real Estate Investment,NASDAQ
WIBC,Wilshire Bancorp,NASDAQ
WIFI,Boingo Wireless Inc.,NASDAQ
WILC,G. Willi-Food International Ltd,NASDAQ
WILN,Wi-Lan Inc,NASDAQ
WIN,Windstream Corp.,NASDAQ
WINA,Winmark Corp.,NASDAQ
WIRE,Encore Wire Corp.,NASDAQ
WLB,Westmoreland Coal Company,NASDAQ
WLBPZ,Westmoreland Coal Company,NASDAQ
WLDN,Willdan Group,NASDAQ
WLFC,Willis Lease Finance Corp.,NASDAQ
WMAR,West Marine,NASDAQ
WMGI,Wright Medical Group,NASDAQ
WMGIZ,Wright Medical Group Inc.,NASDAQ
WOOD,S&P Global Timber & Forestry Idx Ishares,NASDAQ
WOOF,Vca Antech,NASDAQ
WPCS,Wpcs International Inc.,NASDAQ
WPPGY,Wpp Plc,NASDAQ
WPRT,Westport Innovations Inc,NASDAQ
WRES,Warren Resources,NASDAQ
WRLD,World Acceptance Corp.,NASDAQ
WSBC,Wesbanco,NASDAQ
WSBF,Waterstone Financial,NASDAQ
WSCI,Wsi Industries Inc.,NASDAQ
WSFS,Wsfs Financial Corp.,NASDAQ
WSFSL,Wsfs Financial Corporation,NASDAQ
WSTC,West Corporation,NASDAQ
WSTG,Wayside Technology Group,NASDAQ
WSTL,Westell Technologies,NASDAQ
WTBA,West Bancorporation,NASDAQ
WTFC,Wintrust Financial Corp.,NASDAQ
WTFCW,Wintrust Financial Corp.,NASDAQ
WTSL,Wet Seal Inc. Cl A,NASDAQ
WVFC,Wvs Financial,NASDAQ
WVVI,Willamette Valley Vineyards,NASDAQ
WWD,Woodward,NASDAQ
WWWW,Web.Com Group Inc,NASDAQ
WYNN,Wynn Resorts Limited,NASDAQ
XBKS,Xenith Bankshares,NASDAQ
XGTI,Xg Technology Inc,NASDAQ
XGTIW,Xg Technology Inc,NASDAQ
XLNX,Xilinx,NASDAQ
XNPT,Xenoport,NASDAQ
XOMA,Xoma Ltd,NASDAQ
XONE,The Exone Company,NASDAQ
XOOM,Xoom Corporation,NASDAQ
XPLR,Xplore Tech Corp De,NASDAQ
XRAY,Dentsply International Inc.,NASDAQ
XRSC,Xrs Corp.,NASDAQ
XRTX,Xyratex Ltd,NASDAQ
XTEX,Crosstex Energy L.P.,NASDAQ
XTLB,Xtl Biopharma Ads,NASDAQ
XTXI,Crosstex Energy,NASDAQ
XWES,World Energy Solutions Inc,NASDAQ
XXIA,Ixia,NASDAQ
YDKN,Yadkin Valley Financial Corporation,NASDAQ
YHOO,Yahoo! Inc.,NASDAQ
YNDX,Yandex N.V.,NASDAQ
YOD,You On Demand Holdings Inc,NASDAQ
YONG,Yongye International Inc.,NASDAQ
YORW,The York Water Company,NASDAQ
YRCW,Yrc Worldwide,NASDAQ
YY,Yy Inc.,NASDAQ
Z,Zillow Inc. Cl A,NASDAQ
ZAGG,Zagg Inc.,NASDAQ
ZAZA,Zaza Energy Corporation,NASDAQ
ZBRA,Zebra Technologies Corporation,NASDAQ
ZEUS,Olympic Steel,NASDAQ
ZGNX,Zogenix,NASDAQ
ZHNE,Zhone Technologies,NASDAQ
ZIGO,Zygo Corporation,NASDAQ
ZINC,Horsehead Holding,NASDAQ
ZION,Zions Bancorporation,NASDAQ
ZIONW,Zions Bancorporation,NASDAQ
ZIOP,Ziopharm Oncology Inc,NASDAQ
ZIPR,Ziprealty,NASDAQ
ZIXI,Zix Corporation,NASDAQ
ZLCS,Zalicus Inc.,NASDAQ
ZLTQ,Zeltiq Aesthetics Inc.,NASDAQ
ZN,Zion Oil & Gas Inc,NASDAQ
ZNGA,Zynga Inc.,NASDAQ
ZOLT,Zoltek Companies,NASDAQ
ZOOM,Zoom Technologies,NASDAQ
ZUMZ,Zumiez Inc.,NASDAQ
